id,created_at,text
1181514954450583552,2019-10-08 10:21:31,b'The rise of the financial machines https://t.co/6b58llqgWt'
1181510375977734145,2019-10-08 10:03:19,b'The regulator believes its ban could significantly cut consumer losses on crypto-derivatives https://t.co/Wn88doYxWY'
1181505617065922562,2019-10-08 09:44:25,b'The amendments were a \xe2\x80\x9cconstitutional revolution\xe2\x80\x9d for democratic governance https://t.co/vVeiCEDlDC'
1181500999938269185,2019-10-08 09:26:04,"b""The laureates' discovery details how cells detect and adjust to the level of oxygen available to fuel their activit\xe2\x80\xa6 https://t.co/7VM9NHzDZF"""
1181496384865873920,2019-10-08 09:07:43,b'The Inuit agree on a common writing system https://t.co/cwsgNcfiXw'
1181491720560807936,2019-10-08 08:49:11,b'Songwriters need their audiences to tune in to a song for at least 30 seconds\xe2\x80\x94the threshold for pay per play https://t.co/HfEKLZdDE8'
1181487146705784832,2019-10-08 08:31:01,"b'In Chinese winemaking, ""if you move fast, you don\xe2\x80\x99t last,"" finds @studersc, as she looks into the growing popularit\xe2\x80\xa6 https://t.co/RI4ZX1ADpE'"
1181480100656795648,2019-10-08 08:03:01,b'Workplaces should assemble people with diverse viewpoints and ensure that those viewpoints are heard and respected https://t.co/hrErMVUcyh'
1181475222010118146,2019-10-08 07:43:38,b'Argentina\xe2\x80\x99s difficult road to redemption https://t.co/2bdrc6xse6'
1181470353857667072,2019-10-08 07:24:17,b'A Belgian experiment that Aristotle would have approved of https://t.co/mggH3uvhrl'
1181465822331580416,2019-10-08 07:06:17,b'Boris Johnson makes the EU an offer it can refuse https://t.co/GpWT99g4G9'
1181461140859228161,2019-10-08 06:47:41,b'Charles Booth\xe2\x80\x99s quest to fathom poverty in Victorian London https://t.co/2gPqlOiPQK'
1181456209263693825,2019-10-08 06:28:05,b'Are we worrying about the wrong kind of robot dystopia? Our podcast \xe2\x80\x9dThe world ahead\xe2\x80\x9d imagines a world in 2030 wher\xe2\x80\xa6 https://t.co/cj0YMEEWAG'
1181450445748879365,2019-10-08 06:05:11,b'America is preparing to hit $7.5bn-worth of European imports with tariffs https://t.co/ztfQP3vDVQ'
1181449360271392768,2019-10-08 06:00:52,b'A free press increasingly seems a luxury limited to the West https://t.co/qTUNfKrMUp'
1181445843032911873,2019-10-08 05:46:53,b'Is Donald Trump\xe2\x80\x99s playbook up to the current test? https://t.co/PLeE2ZzUgz'
1181441196633264128,2019-10-08 05:28:26,b'Voters did not give Ant\xc3\xb3nio Costa the absolute majority he wanted\xe2\x80\x94many Portuguese associate outright majorities wit\xe2\x80\xa6 https://t.co/qs5T70fK3S'
1181436481304453120,2019-10-08 05:09:41,"b""Cutting red tape is essential to reviving Greece's anaemic growth https://t.co/A6yIiNmXPb"""
1181431723810316293,2019-10-08 04:50:47,b'India\xe2\x80\x99s judges are ignoring the government\xe2\x80\x99s abuses in Kashmir https://t.co/EJp0cwqbIj'
1181427028156977152,2019-10-08 04:32:08,b'Learn to stop worrying and love open-source computing https://t.co/0qid1hs1Ko'
1181422280188014593,2019-10-08 04:13:16,b'Officials in Iraq admit they are running out of options. They should heed the demands of protesters https://t.co/fUaXoxavke'
1181417472886484992,2019-10-08 03:54:09,b'Afghanistan\xe2\x80\x99s presidential poll looks likely to be disputed https://t.co/rynv20AjPc'
1181412111320260608,2019-10-08 03:32:51,b'Everyone agrees the BBC should be impartial. But what does that mean? https://t.co/jOQEPGeJaO'
1181406785393041408,2019-10-08 03:11:41,b'A judge finds there is nothing wrong with Harvard admissions https://t.co/cCM14WOa2w'
1181402161005125634,2019-10-08 02:53:19,b'The labours of Doug Jones https://t.co/xe6g1Tk8nx'
1181397098891218944,2019-10-08 02:33:12,b'British and Italian guilds mark a centuries-old European trade https://t.co/1qlZkC6GDU'
1181392429636898817,2019-10-08 02:14:39,"b'The recipe for stockmarket success? Take some CAKE, a SPUD and add a bit of FUN https://t.co/wS2ifApjxg'"
1181387280981921793,2019-10-08 01:54:11,b'Ethiopia\xe2\x80\x99s most repressive state is reforming https://t.co/omTONnBKAK'
1181382040782069761,2019-10-08 01:33:22,"b'As regulators close in on market abuse, defenders of crypto-derivatives are swimming against the tide https://t.co/y2WiSBPaTz'"
1181376653144014848,2019-10-08 01:11:57,b'Binyamin Netanyahu\xe2\x80\x99s last chance to avoid indictment https://t.co/UwVM7jrm0w'
1181371927560163328,2019-10-08 00:53:11,b'When politicians invoke \xe2\x80\x9cthe people\xe2\x80\x9d https://t.co/57kRSBi9hN'
1181367180820131840,2019-10-08 00:34:19,"b'If there was a wealth tax, heirs of fortunes would feel pressure to use their wealth, or lose it https://t.co/sPQKPU2Fei'"
1181361748613488640,2019-10-08 00:12:44,"b'RT @EconCulture: Abolishing slavery, guaranteeing equality before the law and removing a racial restriction on the right to vote were \xe2\x80\x9cprof\xe2\x80\xa6'"
1181356735539372032,2019-10-07 23:52:48,"b'Critics have long assumed that Pedro Almod\xc3\xb3var\xe2\x80\x99s films have drawn on his own personal history, partly because they\xe2\x80\xa6 https://t.co/PFio5aGjuR'"
1181351521251971073,2019-10-07 23:32:05,b'Americans living abroad have formed groups to lobby for less brutal treatment under US tax laws https://t.co/Dsss41okcJ'
1181350741090476036,2019-10-07 23:28:59,"b'Increasingly, economists are arguing that wealth taxes need not slow growth  https://t.co/7ldYu2TtRW'"
1181346429635383296,2019-10-07 23:11:51,b'The discovery provides a better understanding of the likelihood of heart attacks and strokes https://t.co/R7XgVCYF8f'
1181341131310796801,2019-10-07 22:50:48,"b""It's better for companies to have people from different backgrounds, who approach problems from different angles https://t.co/JNO1iKQZEs"""
1181335952729485312,2019-10-07 22:30:13,"b'In Chinese winemaking, ""if you move fast, you don\xe2\x80\x99t last,"" finds @studersc, as she looks into the growing popularit\xe2\x80\xa6 https://t.co/WczZ7pMdzC'"
1181330388511318016,2019-10-07 22:08:07,b'MGM Resorts International agreed to pay out up to $800m to the victims of the 2017 massacre and the families of tho\xe2\x80\xa6 https://t.co/EdFjXS1t8l'
1181325599060705281,2019-10-07 21:49:05,"b'Many worry that, as the Kurds turn to face the Turkish army, Islamic State will have an opportunity to regroup https://t.co/v7OdxjxzDx'"
1181320311893102592,2019-10-07 21:28:04,"b'\xe2\x80\x9cIn the long run, Egypt cannot be secure unless it has a more representative form of government.\xe2\x80\x9d @robertguest1 on\xe2\x80\xa6 https://t.co/zG9RD6ogcO'"
1181312137324572672,2019-10-07 20:55:35,"b'A portfolio containing tickers such as CAKE (for Cheesecake Factory) and WOOF (for VCA Antech, which offers veterin\xe2\x80\xa6 https://t.co/9o6yHD8L3g'"
1181306989323984898,2019-10-07 20:35:08,b'Donald Trump announced that American troops would withdraw from the area around Syria\xe2\x80\x99s border with Turkey https://t.co/4JsMDKJxPO'
1181303714088394752,2019-10-07 20:22:07,"b'The discovery, though crucial to understanding how human bodies work, is almost invisible to the wider world https://t.co/LO3yXM8dAx'"
1181301205076713472,2019-10-07 20:12:09,"b'The top 0.1% of taxpayers accounted for 20% of American wealth in 2012, a study shows\xe2\x80\x94close to levels last seen in\xe2\x80\xa6 https://t.co/aDPdohJlc6'"
1181299380890095622,2019-10-07 20:04:54,"b""Calories: it's time to bury the world's most useless measure https://t.co/A0aWB17Ss5 https://t.co/Wua1TEVoq8"""
1181296189511213056,2019-10-07 19:52:13,b'British investors lost an estimated \xc2\xa3371m ($492m) on crypto-derivatives from mid-2017 to the end of 2018 https://t.co/SMSnyaVdu5'
1181291122691317760,2019-10-07 19:32:05,b'Protests seem to have caught the Iraqi government off-guard. It is struggling to regain control https://t.co/xlgrQeW8v4'
1181289865016561664,2019-10-07 19:27:05,"b'Is red meat good for you, or bad for you? @kncukier talks to Gordon Guyatt, a co-author of a controversial new stud\xe2\x80\xa6 https://t.co/u3x2EWMWoh'"
1181284221039587328,2019-10-07 19:04:40,b'Ant\xc3\xb3nio Costa now faces weeks of delicate negotiations with the anti-capitalist Left Bloc and the hardline Communis\xe2\x80\xa6 https://t.co/Y4bWY7kbB3'
1181279612589862916,2019-10-07 18:46:21,"b""To revive Greece's economy, the prime minister will need to deal with paralysed banks and a crippingly tight fiscal\xe2\x80\xa6 https://t.co/qUoic3Qype"""
1181274521015406592,2019-10-07 18:26:07,"b'Does WeWork\'s IPO implosion herald the end of the ""unicorn age""? Can Greece\'s new budget satisfy the IMF, the EU an\xe2\x80\xa6 https://t.co/s5R65oN0e4'"
1181268808599773191,2019-10-07 18:03:25,"b'Lizards have a tricky time getting clean, but they can ingeniously use sand to help  https://t.co/ag6dTGfiuI'"
1181264158278504448,2019-10-07 17:44:56,b'A study shows that judging a stock by its name may not be a daft strategy https://t.co/r5YXKzc2Cs'
1181260075735891969,2019-10-07 17:28:43,"b'Boris Johnson\'s macho, ""do or die"" no-deal Brexit appears to be turning off women voters https://t.co/Vsb387PhKL'"
1181259134265647106,2019-10-07 17:24:58,b'Learn more about the history and the future of climate change in our climate change 101: https://t.co/nMuhuBhVUf'
1181259130574651392,2019-10-07 17:24:58,"b'If warming is to be held to 1.5\xc2\xb0C, emissions need to be effectively eliminated by around 2050 https://t.co/0rEi5fAU6m'"
1181259123482079233,2019-10-07 17:24:56,"b'How can the impacts of climate change be mitigated? To start with, the world needs to reverse the 20-fold increase\xe2\x80\xa6 https://t.co/DvN1X3GTft'"
1181259121628209152,2019-10-07 17:24:55,b'Temperatures in the Arctic are warming twice as fast as the global average https://t.co/eFj0r7cBb2'
1181259111624826880,2019-10-07 17:24:53,b'Warming already exceeds 1.5\xc2\xb0C in some places. Climate models that include human activity are the only ones that can\xe2\x80\xa6 https://t.co/cGdYonnVwy'
1181259103232024580,2019-10-07 17:24:51,"b'Signatories of the Paris agreement vowed to hold global warming ""well below"" 2\xc2\xb0C. But there is no safe limit below\xe2\x80\xa6 https://t.co/3DQNn46mTV'"
1181259099792711685,2019-10-07 17:24:50,b'Every decade since the 1970s has been warmer than the one before https://t.co/3ofDSDEJTR'
1181259090342875136,2019-10-07 17:24:48,"b""The last time the Earth had a carbon-dioxide level similar to today's, it was on average about 3\xc2\xb0C warmer. Greenland's hills were green"""
1181259087880826880,2019-10-07 17:24:47,"b""Richer nations produce the lion's share of emissions; poorer ones will suffer the worst consequences https://t.co/UiFXHQhaAK"""
1181259080507285505,2019-10-07 17:24:46,"b'In 1900 burning fossil fuels produced about 2bn tonnes of carbon dioxide. Today, the number is nearly 20 times greater'"
1181259077839736833,2019-10-07 17:24:45,b'CO2 emissions across the world are (almost) off the charts https://t.co/hiK9KSN54F'
1181259064552169474,2019-10-07 17:24:42,b'The history of climate change explained in 6 charts from our climate briefing. A thread https://t.co/nMuhuBhVUf'
1181256111904739328,2019-10-07 17:12:58,b'Inuit living in Canada\xe2\x80\x99s Arctic speak five dialects of the same language and have multiple ways of writing the same\xe2\x80\xa6 https://t.co/WKk1T8rtlL'
1181251347032809475,2019-10-07 16:54:02,"b'Today on \xe2\x80\x9cThe Intelligence\xe2\x80\x9d: battlefronts in America\xe2\x80\x99s trade wars, what \xe2\x80\x9cquantum supremacy\xe2\x80\x9d is all about and the co\xe2\x80\xa6 https://t.co/Jn0oREQ0tR'"
1181243723990097920,2019-10-07 16:23:44,"b""Last year streaming accounted for almost half the music industry's revenues of $19.1bn. In America, the share was 8\xe2\x80\xa6 https://t.co/NHR1MerMIT"""
1181239919550828545,2019-10-07 16:08:37,"b""Ant\xc3\xb3nio Costa's Socialists have failed to win a majority in Portugal's general election, falling short by ten seats https://t.co/b9t59cJNuV"""
1181235073154199552,2019-10-07 15:49:22,"b'High unemployment, poor political management and anti-Iranian sentiment have brought back unrest https://t.co/pNvgafDz2u'"
1181230703972888576,2019-10-07 15:32:00,b'A woodland resort symbolises American unions\xe2\x80\x99 diminishing fortunes https://t.co/VzMjpC2mKM'
1181225777536360449,2019-10-07 15:12:26,"b'An alternative design for microprocessors, RISC-V, is available to anyone, anywhere, free https://t.co/tXkXFXnPiu'"
1181220907068604416,2019-10-07 14:53:04,"b'Hasankeyf, in south-eastern Turkey, is the site of 12,000 years of human history. @p_zalewski tells \xe2\x80\x9cThe Intelligen\xe2\x80\xa6 https://t.co/kEEjYoOUTd'"
1181219296481075201,2019-10-07 14:46:40,b'Margaret Thatcher was one of the strongest and most divisive characters in modern British history. She was also one\xe2\x80\xa6 https://t.co/ZaryDTgp7R'
1181213121739939840,2019-10-07 14:22:08,b'Japan\xe2\x80\x99s state-owned version of Tinder https://t.co/T380ZEws9W'
1181208188462489605,2019-10-07 14:02:32,b'Have allegations of louche behaviour damaged Boris Johnson? Political columnist @CharlesHMoore talks Brexit machina\xe2\x80\xa6 https://t.co/cGIosE8MLj'
1181207720894124032,2019-10-07 14:00:41,b'The threat to MPs from the public is greater than ever https://t.co/znzJ76bRR5'
1181202976431579141,2019-10-07 13:41:49,"b'You can read Rumi in so many ways: his poems have multiple doors and many corridors, says @Elif_Safak in @1843mag https://t.co/Ny0Ibci0Gn'"
1181199079105318912,2019-10-07 13:26:20,b'A quantum computer has at last outpaced the world\xe2\x80\x99s best supercomputer. So what? @tcross81 and @djasonpalmer explai\xe2\x80\xa6 https://t.co/atBR2o3Xzc'
1181197811381129216,2019-10-07 13:21:18,b'A dose of open-source competition could lower chip prices and increase innovation  https://t.co/zsziNBycRi'
1181193471887065089,2019-10-07 13:04:03,b'A new treatment for peanut allergies in children is the first of its kind. It works by exposing sufferers to the ve\xe2\x80\xa6 https://t.co/6zcPpjfovi'
1181189444143079424,2019-10-07 12:48:03,b'Iraq\xe2\x80\x99s fragile democracy may be facing its most dangerous moment yet https://t.co/Kn7aYmkuUh'
1181184988173258754,2019-10-07 12:30:21,b'Several Democratic candidates are eyeing wealth taxes. Bernie Sanders announced a plan to tax fortunes above $32m a\xe2\x80\xa6 https://t.co/QGkicUIS4H'
1181180405598306304,2019-10-07 12:12:08,b'Gregarious Boris Johnson and brooding Richard Nixon could hardly seem more different. In fact they have plenty in c\xe2\x80\xa6 https://t.co/DyuhFqeQqk'
1181177651064709122,2019-10-07 12:01:11,"b'Amazon has an emerging challenger. Ocado, a British firm, is using AI and automation technology to disrupt the onli\xe2\x80\xa6 https://t.co/Ep4dNS1XBz'"
1181176104788381696,2019-10-07 11:55:03,"b'As Chinese trade negotiators head back to Washington and an old dispute with the EU flares up, @SoumayaKeynes tells\xe2\x80\xa6 https://t.co/A8oxxNriE7'"
1181174011985907715,2019-10-07 11:46:44,b'Nike is embroiled in a doping scandal https://t.co/c8DronkIoH'
1181169402676436992,2019-10-07 11:28:25,b'Nanotube forests that are darker than night https://t.co/OCRYoPmWwY'
1181164674466942983,2019-10-07 11:09:38,"b""Have America's tax-compliance laws have swung too far towards transparency and away from privacy? https://t.co/lDBwIayHST"""
1181160626816737281,2019-10-07 10:53:32,"b'A fridge, a frying pan, sanitary pads, cat food and laundry detergent have all been certified halal https://t.co/oEKKwus6qT'"
1181156038831157248,2019-10-07 10:35:19,"b'Today on \xe2\x80\x9cThe Intelligence\xe2\x80\x9d: battlefronts in America\xe2\x80\x99s trade wars, what \xe2\x80\x9cquantum supremacy\xe2\x80\x9d is all about and the co\xe2\x80\xa6 https://t.co/LdgqH76VCU'"
